Sample_1,Sample_2,Jaccard_Similarity
SAM_067,SAM_084,0.1666666666666666
SAM_067,SAM_085,0.0
SAM_067,SAM_086,0.2727272727272727
SAM_067,SAM_087,0.0
SAM_067,SAM_088,0.0833333333333333
SAM_067,SAM_089,0.0
SAM_067,SAM_090,0.25
SAM_067,SAM_091,0.25
SAM_067,SAM_092,0.0909090909090909
SAM_067,SAM_093,0.25
SAM_067,SAM_094,0.1
SAM_067,SAM_095,0.3
SAM_067,SAM_096,0.3
SAM_067,SAM_097,0.375
SAM_067,SAM_098,0.1
SAM_067,SAM_099,0.4444444444444444
SAM_067,SAM_100,0.1666666666666666
SAM_068,SAM_069,0.0833333333333333
SAM_068,SAM_070,0.1
SAM_068,SAM_071,0.0666666666666666
SAM_068,SAM_072,0.1
SAM_068,SAM_073,0.3076923076923077
SAM_068,SAM_074,0.2
SAM_068,SAM_075,0.1538461538461538
SAM_068,SAM_076,0.0
SAM_068,SAM_077,0.125
SAM_068,SAM_078,0.2
SAM_068,SAM_079,0.0769230769230769
SAM_068,SAM_080,0.0
SAM_068,SAM_081,0.0714285714285714
SAM_068,SAM_082,0.0714285714285714
SAM_068,SAM_083,0.0909090909090909
SAM_068,SAM_084,0.1428571428571428
SAM_068,SAM_085,0.25
SAM_068,SAM_086,0.25
SAM_068,SAM_087,0.0
SAM_068,SAM_088,0.2727272727272727
SAM_068,SAM_089,0.1875
SAM_068,SAM_090,0.1
SAM_068,SAM_091,0.1
SAM_068,SAM_092,0.3
SAM_068,SAM_093,0.1
SAM_068,SAM_094,0.0
SAM_068,SAM_095,0.1666666666666666
SAM_068,SAM_096,0.2727272727272727
SAM_068,SAM_097,0.2
SAM_068,SAM_098,0.0909090909090909
SAM_068,SAM_099,0.1666666666666666
SAM_068,SAM_100,0.1538461538461538
SAM_069,SAM_070,0.2
SAM_069,SAM_071,0.4166666666666667
SAM_069,SAM_072,0.0909090909090909
SAM_069,SAM_073,0.3846153846153846
SAM_069,SAM_074,0.3
SAM_069,SAM_075,0.4545454545454545
SAM_069,SAM_076,0.3
SAM_069,SAM_077,0.1111111111111111
SAM_069,SAM_078,0.0833333333333333
SAM_069,SAM_079,0.5
SAM_069,SAM_080,0.25
SAM_069,SAM_081,0.3333333333333333
SAM_069,SAM_082,0.1428571428571428
SAM_069,SAM_083,0.0833333333333333
SAM_069,SAM_084,0.0
SAM_069,SAM_085,0.0
SAM_069,SAM_086,0.3333333333333333
SAM_069,SAM_087,0.2857142857142857
SAM_069,SAM_088,0.25
SAM_069,SAM_089,0.25
SAM_069,SAM_090,0.3333333333333333
SAM_069,SAM_091,0.0909090909090909
SAM_069,SAM_092,0.1666666666666666
SAM_069,SAM_093,0.0909090909090909
SAM_069,SAM_094,0.625
SAM_069,SAM_095,0.3636363636363636
SAM_069,SAM_096,0.3636363636363636
SAM_069,SAM_097,0.3
SAM_069,SAM_098,0.1818181818181818
SAM_069,SAM_099,0.3636363636363636
SAM_069,SAM_100,0.3333333333333333
SAM_070,SAM_071,0.1538461538461538
SAM_070,SAM_072,0.1111111111111111
SAM_070,SAM_073,0.2307692307692307
SAM_070,SAM_074,0.375
SAM_070,SAM_075,0.1666666666666666
SAM_070,SAM_076,0.5714285714285714
SAM_070,SAM_077,0.0
SAM_070,SAM_078,0.1
SAM_070,SAM_079,0.1818181818181818
SAM_070,SAM_080,0.3333333333333333
SAM_070,SAM_081,0.1666666666666666
SAM_070,SAM_082,0.1666666666666666
SAM_070,SAM_083,0.2222222222222222
SAM_070,SAM_084,0.1666666666666666
SAM_070,SAM_085,0.125
SAM_070,SAM_086,0.4
SAM_070,SAM_087,0.1666666666666666
SAM_070,SAM_088,0.1818181818181818
SAM_070,SAM_089,0.125
SAM_070,SAM_090,0.25
SAM_070,SAM_091,0.0
SAM_070,SAM_092,0.0909090909090909
SAM_070,SAM_093,0.25
SAM_070,SAM_094,0.2222222222222222
SAM_070,SAM_095,0.3
SAM_070,SAM_096,0.3
SAM_070,SAM_097,0.375
SAM_070,SAM_098,0.1
SAM_070,SAM_099,0.1818181818181818
SAM_070,SAM_100,0.2727272727272727
SAM_071,SAM_072,0.25
SAM_071,SAM_073,0.3125
SAM_071,SAM_074,0.3333333333333333
SAM_071,SAM_075,0.2666666666666666
SAM_071,SAM_076,0.2307692307692307
SAM_071,SAM_077,0.1818181818181818
SAM_071,SAM_078,0.1428571428571428
SAM_071,SAM_079,0.3846153846153846
SAM_071,SAM_080,0.3
SAM_071,SAM_081,0.4615384615384615
SAM_071,SAM_082,0.1875
SAM_071,SAM_083,0.0666666666666666
SAM_071,SAM_084,0.0
SAM_071,SAM_085,0.0
SAM_071,SAM_086,0.3571428571428571
SAM_071,SAM_087,0.2
SAM_071,SAM_088,0.2857142857142857
SAM_071,SAM_089,0.2777777777777778
SAM_071,SAM_090,0.1538461538461538
SAM_071,SAM_091,0.25
SAM_071,SAM_092,0.2142857142857142
SAM_071,SAM_093,0.25
SAM_071,SAM_094,0.3333333333333333
SAM_071,SAM_095,0.2857142857142857
SAM_071,SAM_096,0.5
SAM_071,SAM_097,0.3333333333333333
SAM_071,SAM_098,0.3333333333333333
SAM_071,SAM_099,0.3846153846153846
SAM_071,SAM_100,0.3571428571428571
SAM_072,SAM_073,0.1428571428571428
SAM_072,SAM_074,0.2222222222222222
SAM_072,SAM_075,0.2727272727272727
SAM_072,SAM_076,0.1
SAM_072,SAM_077,0.0
SAM_072,SAM_078,0.2222222222222222
SAM_072,SAM_079,0.3
SAM_072,SAM_080,0.1428571428571428
SAM_072,SAM_081,0.2727272727272727
SAM_072,SAM_082,0.1666666666666666
SAM_072,SAM_083,0.1
SAM_072,SAM_084,0.0
SAM_072,SAM_085,0.125
SAM_072,SAM_086,0.4
SAM_072,SAM_087,0.0
SAM_072,SAM_088,0.3
SAM_072,SAM_089,0.0588235294117647
SAM_072,SAM_090,0.25
SAM_072,SAM_091,0.25
SAM_072,SAM_092,0.2
SAM_072,SAM_093,0.25
SAM_072,SAM_094,0.2222222222222222
SAM_072,SAM_095,0.3
SAM_072,SAM_096,0.3
SAM_072,SAM_097,0.2222222222222222
SAM_072,SAM_098,0.2222222222222222
SAM_072,SAM_099,0.3
SAM_072,SAM_100,0.1666666666666666
SAM_073,SAM_074,0.2142857142857142
SAM_073,SAM_075,0.3333333333333333
SAM_073,SAM_076,0.3076923076923077
SAM_073,SAM_077,0.0769230769230769
SAM_073,SAM_078,0.3076923076923077
SAM_073,SAM_079,0.2666666666666666
SAM_073,SAM_080,0.2727272727272727
SAM_073,SAM_081,0.4285714285714285
SAM_073,SAM_082,0.25
SAM_073,SAM_083,0.2142857142857142
SAM_073,SAM_084,0.0833333333333333
SAM_073,SAM_085,0.0714285714285714
SAM_073,SAM_086,0.3333333333333333
SAM_073,SAM_087,0.0833333333333333
SAM_073,SAM_088,0.2666666666666666
SAM_073,SAM_089,0.2631578947368421
SAM_073,SAM_090,0.2307692307692307
SAM_073,SAM_091,0.0666666666666666
SAM_073,SAM_092,0.3846153846153846
SAM_073,SAM_093,0.3333333333333333
SAM_073,SAM_094,0.2142857142857142
SAM_073,SAM_095,0.3571428571428571
SAM_073,SAM_096,0.3571428571428571
SAM_073,SAM_097,0.3076923076923077
SAM_073,SAM_098,0.1333333333333333
SAM_073,SAM_099,0.2666666666666666
SAM_073,SAM_100,0.3333333333333333
SAM_074,SAM_075,0.25
SAM_074,SAM_076,0.3333333333333333
SAM_074,SAM_077,0.0
SAM_074,SAM_078,0.2
SAM_074,SAM_079,0.1666666666666666
SAM_074,SAM_080,0.2857142857142857
SAM_074,SAM_081,0.25
SAM_074,SAM_082,0.0
SAM_074,SAM_083,0.0
SAM_074,SAM_084,0.0
SAM_074,SAM_085,0.1111111111111111
SAM_074,SAM_086,0.3636363636363636
SAM_074,SAM_087,0.1428571428571428
SAM_074,SAM_088,0.2727272727272727
SAM_074,SAM_089,0.0555555555555555
SAM_074,SAM_090,0.1
SAM_074,SAM_091,0.2222222222222222
SAM_074,SAM_092,0.1818181818181818
SAM_074,SAM_093,0.2222222222222222
SAM_074,SAM_094,0.2
SAM_074,SAM_095,0.4
SAM_074,SAM_096,0.5555555555555556
SAM_074,SAM_097,0.5
SAM_074,SAM_098,0.0909090909090909
SAM_074,SAM_099,0.4
SAM_074,SAM_100,0.3636363636363636
SAM_075,SAM_076,0.1538461538461538
SAM_075,SAM_077,0.0909090909090909
SAM_075,SAM_078,0.25
SAM_075,SAM_079,0.3076923076923077
SAM_075,SAM_080,0.0909090909090909
SAM_075,SAM_081,0.3846153846153846
SAM_075,SAM_082,0.2
SAM_075,SAM_083,0.0714285714285714
SAM_075,SAM_084,0.1
SAM_075,SAM_085,0.0833333333333333
SAM_075,SAM_086,0.3846153846153846
SAM_075,SAM_087,0.1
SAM_075,SAM_088,0.2142857142857142
SAM_075,SAM_089,0.1578947368421052
SAM_075,SAM_090,0.2727272727272727
SAM_075,SAM_091,0.2727272727272727
SAM_075,SAM_092,0.1428571428571428
SAM_075,SAM_093,0.2727272727272727
SAM_075,SAM_094,0.25
SAM_075,SAM_095,0.3076923076923077
SAM_075,SAM_096,0.3076923076923077
SAM_075,SAM_097,0.25
SAM_075,SAM_098,0.1538461538461538
SAM_075,SAM_099,0.3076923076923077
SAM_075,SAM_100,0.2
SAM_076,SAM_077,0.0
SAM_076,SAM_078,0.2
SAM_076,SAM_079,0.1666666666666666
SAM_076,SAM_080,0.2857142857142857
SAM_076,SAM_081,0.25
SAM_076,SAM_082,0.25
SAM_076,SAM_083,0.3333333333333333
SAM_076,SAM_084,0.1428571428571428
SAM_076,SAM_085,0.0
SAM_076,SAM_086,0.25
SAM_076,SAM_087,0.1428571428571428
SAM_076,SAM_088,0.2727272727272727
SAM_076,SAM_089,0.1176470588235294
SAM_076,SAM_090,0.375
SAM_076,SAM_091,0.0
SAM_076,SAM_092,0.0833333333333333
SAM_076,SAM_093,0.2222222222222222
SAM_076,SAM_094,0.3333333333333333
SAM_076,SAM_095,0.2727272727272727
SAM_076,SAM_096,0.1666666666666666
SAM_076,SAM_097,0.3333333333333333
SAM_076,SAM_098,0.2
SAM_076,SAM_099,0.4
SAM_076,SAM_100,0.1538461538461538
SAM_077,SAM_078,0.0
SAM_077,SAM_079,0.2222222222222222
SAM_077,SAM_080,0.0
SAM_077,SAM_081,0.0909090909090909
SAM_077,SAM_082,0.0
SAM_077,SAM_083,0.0
SAM_077,SAM_084,0.0
SAM_077,SAM_085,0.1666666666666666
SAM_077,SAM_086,0.0909090909090909
SAM_077,SAM_087,0.25
SAM_077,SAM_088,0.1
SAM_077,SAM_089,0.2307692307692307
SAM_077,SAM_090,0.0
SAM_077,SAM_091,0.1428571428571428
SAM_077,SAM_092,0.1111111111111111
SAM_077,SAM_093,0.0
SAM_077,SAM_094,0.125
SAM_077,SAM_095,0.1
SAM_077,SAM_096,0.1
SAM_077,SAM_097,0.0
SAM_077,SAM_098,0.125
SAM_077,SAM_099,0.1
SAM_077,SAM_100,0.2
SAM_078,SAM_079,0.1666666666666666
SAM_078,SAM_080,0.125
SAM_078,SAM_081,0.25
SAM_078,SAM_082,0.3636363636363636
SAM_078,SAM_083,0.2
SAM_078,SAM_084,0.1428571428571428
SAM_078,SAM_085,0.0
SAM_078,SAM_086,0.3636363636363636
SAM_078,SAM_087,0.0
SAM_078,SAM_088,0.4
SAM_078,SAM_089,0.1176470588235294
SAM_078,SAM_090,0.2222222222222222
SAM_078,SAM_091,0.1
SAM_078,SAM_092,0.3
SAM_078,SAM_093,0.375
SAM_078,SAM_094,0.0
SAM_078,SAM_095,0.0769230769230769
SAM_078,SAM_096,0.2727272727272727
SAM_078,SAM_097,0.2
SAM_078,SAM_098,0.0909090909090909
SAM_078,SAM_099,0.1666666666666666
SAM_078,SAM_100,0.0714285714285714
SAM_079,SAM_080,0.2222222222222222
SAM_079,SAM_081,0.4166666666666667
SAM_079,SAM_082,0.2142857142857142
SAM_079,SAM_083,0.0769230769230769
SAM_079,SAM_084,0.0
SAM_079,SAM_085,0.0
SAM_079,SAM_086,0.5454545454545454
SAM_079,SAM_087,0.25
SAM_079,SAM_088,0.3333333333333333
SAM_079,SAM_089,0.3125
SAM_079,SAM_090,0.3
SAM_079,SAM_091,0.1818181818181818
SAM_079,SAM_092,0.25
SAM_079,SAM_093,0.1818181818181818
SAM_079,SAM_094,0.5555555555555556
SAM_079,SAM_095,0.3333333333333333
SAM_079,SAM_096,0.4545454545454545
SAM_079,SAM_097,0.1666666666666666
SAM_079,SAM_098,0.1666666666666666
SAM_079,SAM_099,0.2307692307692307
SAM_079,SAM_100,0.4166666666666667
SAM_080,SAM_081,0.2
SAM_080,SAM_082,0.0909090909090909
SAM_080,SAM_083,0.0
SAM_080,SAM_084,0.0
SAM_080,SAM_085,0.0
SAM_080,SAM_086,0.2
SAM_080,SAM_087,0.25
SAM_080,SAM_088,0.1
SAM_080,SAM_089,0.0
SAM_080,SAM_090,0.0
SAM_080,SAM_091,0.0
SAM_080,SAM_092,0.25
SAM_080,SAM_093,0.3333333333333333
SAM_080,SAM_094,0.125
SAM_080,SAM_095,0.2222222222222222
SAM_080,SAM_096,0.375
SAM_080,SAM_097,0.125
SAM_080,SAM_098,0.0
SAM_080,SAM_099,0.1
SAM_080,SAM_100,0.3333333333333333
SAM_081,SAM_082,0.2857142857142857
SAM_081,SAM_083,0.1538461538461538
SAM_081,SAM_084,0.1
SAM_081,SAM_085,0.0
SAM_081,SAM_086,0.3846153846153846
SAM_081,SAM_087,0.1
SAM_081,SAM_088,0.2142857142857142
SAM_081,SAM_089,0.1578947368421052
SAM_081,SAM_090,0.2727272727272727
SAM_081,SAM_091,0.4
SAM_081,SAM_092,0.2307692307692307
SAM_081,SAM_093,0.5555555555555556
SAM_081,SAM_094,0.3636363636363636
SAM_081,SAM_095,0.3076923076923077
SAM_081,SAM_096,0.4166666666666667
SAM_081,SAM_097,0.5
SAM_081,SAM_098,0.1538461538461538
SAM_081,SAM_099,0.2142857142857142
SAM_081,SAM_100,0.3846153846153846
SAM_082,SAM_083,0.3636363636363636
SAM_082,SAM_084,0.1
SAM_082,SAM_085,0.0
SAM_082,SAM_086,0.2857142857142857
SAM_082,SAM_087,0.0
SAM_082,SAM_088,0.3076923076923077
SAM_082,SAM_089,0.2941176470588235
SAM_082,SAM_090,0.4
SAM_082,SAM_091,0.0769230769230769
SAM_082,SAM_092,0.1428571428571428
SAM_082,SAM_093,0.2727272727272727
SAM_082,SAM_094,0.1538461538461538
SAM_082,SAM_095,0.0625
SAM_082,SAM_096,0.1333333333333333
SAM_082,SAM_097,0.1538461538461538
SAM_082,SAM_098,0.1538461538461538
SAM_082,SAM_099,0.1333333333333333
SAM_082,SAM_100,0.125
SAM_083,SAM_084,0.1428571428571428
SAM_083,SAM_085,0.0
SAM_083,SAM_086,0.1538461538461538
SAM_083,SAM_087,0.0
SAM_083,SAM_088,0.1666666666666666
SAM_083,SAM_089,0.1875
SAM_083,SAM_090,0.375
SAM_083,SAM_091,0.0
SAM_083,SAM_092,0.0
SAM_083,SAM_093,0.1
SAM_083,SAM_094,0.2
SAM_083,SAM_095,0.0769230769230769
SAM_083,SAM_096,0.0
SAM_083,SAM_097,0.2
SAM_083,SAM_098,0.2
SAM_083,SAM_099,0.2727272727272727
SAM_083,SAM_100,0.0
SAM_084,SAM_085,0.0
SAM_084,SAM_086,0.1
SAM_084,SAM_087,0.0
SAM_084,SAM_088,0.0
SAM_084,SAM_089,0.0
SAM_084,SAM_090,0.1666666666666666
SAM_084,SAM_091,0.0
SAM_084,SAM_092,0.0
SAM_084,SAM_093,0.1666666666666666
SAM_084,SAM_094,0.0
SAM_084,SAM_095,0.0
SAM_084,SAM_096,0.0
SAM_084,SAM_097,0.1428571428571428
SAM_084,SAM_098,0.0
SAM_084,SAM_099,0.0
SAM_084,SAM_100,0.0
SAM_085,SAM_086,0.0833333333333333
SAM_085,SAM_087,0.0
SAM_085,SAM_088,0.0909090909090909
SAM_085,SAM_089,0.1333333333333333
SAM_085,SAM_090,0.0
SAM_085,SAM_091,0.0
SAM_085,SAM_092,0.1
SAM_085,SAM_093,0.0
SAM_085,SAM_094,0.0
SAM_085,SAM_095,0.2
SAM_085,SAM_096,0.0909090909090909
SAM_085,SAM_097,0.1111111111111111
SAM_085,SAM_098,0.0
SAM_085,SAM_099,0.0
SAM_085,SAM_100,0.1818181818181818
SAM_086,SAM_087,0.2222222222222222
SAM_086,SAM_088,0.5454545454545454
SAM_086,SAM_089,0.2222222222222222
SAM_086,SAM_090,0.4
SAM_086,SAM_091,0.1666666666666666
SAM_086,SAM_092,0.3333333333333333
SAM_086,SAM_093,0.4
SAM_086,SAM_094,0.3636363636363636
SAM_086,SAM_095,0.3076923076923077
SAM_086,SAM_096,0.5454545454545454
SAM_086,SAM_097,0.5
SAM_086,SAM_098,0.25
SAM_086,SAM_099,0.3076923076923077
SAM_086,SAM_100,0.2857142857142857
SAM_087,SAM_088,0.1111111111111111
SAM_087,SAM_089,0.0714285714285714
SAM_087,SAM_090,0.0
SAM_087,SAM_091,0.0
SAM_087,SAM_092,0.125
SAM_087,SAM_093,0.1666666666666666
SAM_087,SAM_094,0.3333333333333333
SAM_087,SAM_095,0.1111111111111111
SAM_087,SAM_096,0.1111111111111111
SAM_087,SAM_097,0.1428571428571428
SAM_087,SAM_098,0.1428571428571428
SAM_087,SAM_099,0.1111111111111111
SAM_087,SAM_100,0.1
SAM_088,SAM_089,0.3125
SAM_088,SAM_090,0.3
SAM_088,SAM_091,0.0833333333333333
SAM_088,SAM_092,0.25
SAM_088,SAM_093,0.1818181818181818
SAM_088,SAM_094,0.2727272727272727
SAM_088,SAM_095,0.1428571428571428
SAM_088,SAM_096,0.3333333333333333
SAM_088,SAM_097,0.2727272727272727
SAM_088,SAM_098,0.4
SAM_088,SAM_099,0.4545454545454545
SAM_088,SAM_100,0.1333333333333333
SAM_089,SAM_090,0.2
SAM_089,SAM_091,0.0588235294117647
SAM_089,SAM_092,0.1111111111111111
SAM_089,SAM_093,0.0
SAM_089,SAM_094,0.2666666666666666
SAM_089,SAM_095,0.1666666666666666
SAM_089,SAM_096,0.1666666666666666
SAM_089,SAM_097,0.1176470588235294
SAM_089,SAM_098,0.2666666666666666
SAM_089,SAM_099,0.1666666666666666
SAM_089,SAM_100,0.2222222222222222
SAM_090,SAM_091,0.1111111111111111
SAM_090,SAM_092,0.0909090909090909
SAM_090,SAM_093,0.1111111111111111
SAM_090,SAM_094,0.375
SAM_090,SAM_095,0.1818181818181818
SAM_090,SAM_096,0.1818181818181818
SAM_090,SAM_097,0.375
SAM_090,SAM_098,0.2222222222222222
SAM_090,SAM_099,0.3
SAM_090,SAM_100,0.0769230769230769
SAM_091,SAM_092,0.0909090909090909
SAM_091,SAM_093,0.25
SAM_091,SAM_094,0.1
SAM_091,SAM_095,0.1818181818181818
SAM_091,SAM_096,0.3
SAM_091,SAM_097,0.2222222222222222
SAM_091,SAM_098,0.1
SAM_091,SAM_099,0.1818181818181818
SAM_091,SAM_100,0.1666666666666666
SAM_092,SAM_093,0.3333333333333333
SAM_092,SAM_094,0.0833333333333333
SAM_092,SAM_095,0.25
SAM_092,SAM_096,0.3636363636363636
SAM_092,SAM_097,0.1818181818181818
SAM_092,SAM_098,0.0833333333333333
SAM_092,SAM_099,0.0714285714285714
SAM_092,SAM_100,0.2307692307692307
SAM_093,SAM_094,0.1
SAM_093,SAM_095,0.1818181818181818
SAM_093,SAM_096,0.3
SAM_093,SAM_097,0.375
SAM_093,SAM_098,0.1
SAM_093,SAM_099,0.0833333333333333
SAM_093,SAM_100,0.1666666666666666
SAM_094,SAM_095,0.4
SAM_094,SAM_096,0.1666666666666666
SAM_094,SAM_097,0.3333333333333333
SAM_094,SAM_098,0.3333333333333333
SAM_094,SAM_099,0.4
SAM_094,SAM_100,0.25
SAM_095,SAM_096,0.3333333333333333
SAM_095,SAM_097,0.2727272727272727
SAM_095,SAM_098,0.1666666666666666
SAM_095,SAM_099,0.3333333333333333
SAM_095,SAM_100,0.4166666666666667
SAM_096,SAM_097,0.4
SAM_096,SAM_098,0.0769230769230769
SAM_096,SAM_099,0.2307692307692307
SAM_096,SAM_100,0.5454545454545454
SAM_097,SAM_098,0.2
SAM_097,SAM_099,0.2727272727272727
SAM_097,SAM_100,0.25
SAM_098,SAM_099,0.4
SAM_098,SAM_100,0.0
SAM_099,SAM_100,0.1333333333333333
