Sample_1,Sample_2,Joint_Similarity,Common_Substance,Category
SAM_060,SAM_073,0.399317854443708,Meconine,Precursor
SAM_060,SAM_073,0.399317854443708,Acetaminophen,Adulterant
SAM_060,SAM_073,0.399317854443708,Caffeine,Adulterant
SAM_028,SAM_050,0.3992170867906502,Meconine,Precursor
SAM_028,SAM_050,0.3992170867906502,Ecgonidine methyl ester,Precursor
SAM_036,SAM_094,0.3991608854701423,Papaverine,Precursor
SAM_036,SAM_094,0.3991608854701423,Cocaine,Active
SAM_007,SAM_089,0.3990340442100487,Papaverine,Precursor
SAM_007,SAM_089,0.3990340442100487,Meconine,Precursor
SAM_007,SAM_089,0.3990340442100487,Hydrocotarnine,Precursor
SAM_016,SAM_095,0.399005751775874,Papaverine,Precursor
SAM_016,SAM_095,0.399005751775874,Caffeine,Adulterant
SAM_016,SAM_095,0.399005751775874,Cocaine,Active
SAM_019,SAM_025,0.3989946450344084,Ecgonidine methyl ester,Precursor
SAM_019,SAM_025,0.3989946450344084,Cocaine,Active
SAM_033,SAM_037,0.3989755820124084,Acetylcodeine,Precursor
SAM_033,SAM_037,0.3989755820124084,Caffeine,Adulterant
SAM_025,SAM_097,0.3989583624241329,Noscapine,Precursor
SAM_025,SAM_097,0.3989583624241329,Cocaine,Active
SAM_021,SAM_082,0.3989228062298855,Meconine,Precursor
SAM_021,SAM_082,0.3989228062298855,Phenacetin,Adulterant
SAM_046,SAM_069,0.3988914961259117,Heroin,Active
SAM_046,SAM_069,0.3988914961259117,Phenacetin,Adulterant
SAM_013,SAM_034,0.3988812929490093,Cocaine,Active
SAM_013,SAM_034,0.3988812929490093,Phenacetin,Adulterant
SAM_033,SAM_061,0.3988593565818145,Diacetamate,Unknown
SAM_033,SAM_061,0.3988593565818145,Acetylcodeine,Precursor
SAM_033,SAM_061,0.3988593565818145,Phenacetin,Adulterant
SAM_001,SAM_063,0.3986737309140853,Acetylcodeine,Precursor
SAM_001,SAM_063,0.3986737309140853,Meconine,Precursor
SAM_001,SAM_063,0.3986737309140853,Caffeine,Adulterant
SAM_043,SAM_057,0.3986316621347343,Diacetamate,Unknown
SAM_043,SAM_057,0.3986316621347343,Ecgonidine methyl ester,Precursor
SAM_043,SAM_057,0.3986316621347343,Cocaine,Active
SAM_002,SAM_043,0.3986121978493746,Papaverine,Precursor
SAM_002,SAM_043,0.3986121978493746,Meconine,Precursor
SAM_002,SAM_043,0.3986121978493746,Phenacetin,Adulterant
SAM_006,SAM_071,0.3986040744350319,Ecgonine methyl ester,Precursor
SAM_006,SAM_071,0.3986040744350319,Caffeine,Adulterant
SAM_006,SAM_071,0.3986040744350319,Acetylcodeine,Precursor
SAM_006,SAM_071,0.3986040744350319,Heroin,Active
SAM_006,SAM_071,0.3986040744350319,Phenacetin,Adulterant
SAM_006,SAM_063,0.3985527782785052,Acetylcodeine,Precursor
SAM_006,SAM_063,0.3985527782785052,Meconine,Precursor
SAM_006,SAM_063,0.3985527782785052,Caffeine,Adulterant
SAM_006,SAM_063,0.3985527782785052,Hydrocotarnine,Precursor
SAM_002,SAM_051,0.3985466423256206,Meconine,Precursor
SAM_002,SAM_051,0.3985466423256206,Phenacetin,Adulterant
SAM_006,SAM_035,0.3985368724184492,Diacetamate,Unknown
SAM_006,SAM_035,0.3985368724184492,Caffeine,Adulterant
SAM_006,SAM_035,0.3985368724184492,Phenacetin,Adulterant
SAM_073,SAM_080,0.3985261613074725,Acetylcodeine,Precursor
SAM_073,SAM_080,0.3985261613074725,Acetaminophen,Adulterant
SAM_073,SAM_080,0.3985261613074725,Cocaine,Active
SAM_043,SAM_051,0.3984450253177174,Acetylcodeine,Precursor
SAM_043,SAM_051,0.3984450253177174,Meconine,Precursor
SAM_043,SAM_051,0.3984450253177174,Ecgonidine methyl ester,Precursor
SAM_043,SAM_051,0.3984450253177174,Phenacetin,Adulterant
SAM_061,SAM_080,0.3984421734154918,Acetylcodeine,Precursor
SAM_061,SAM_080,0.3984421734154918,Acetaminophen,Adulterant
SAM_017,SAM_056,0.3984164813046409,Acetylcodeine,Precursor
SAM_017,SAM_056,0.3984164813046409,Caffeine,Adulterant
SAM_017,SAM_056,0.3984164813046409,"3,6-Dimethoxy-4,5-epoxyphenanthene",Precursor
SAM_005,SAM_057,0.398387157101319,Ecgonidine methyl ester,Precursor
SAM_005,SAM_057,0.398387157101319,Caffeine,Adulterant
SAM_005,SAM_057,0.398387157101319,Hydrocotarnine,Precursor
SAM_070,SAM_100,0.3982059282249197,Noscapine,Precursor
SAM_070,SAM_100,0.3982059282249197,Acetaminophen,Adulterant
SAM_070,SAM_100,0.3982059282249197,Cocaine,Active
SAM_011,SAM_050,0.3981075271819725,Heroin,Active
SAM_011,SAM_050,0.3981075271819725,Phenacetin,Adulterant
SAM_060,SAM_082,0.398102021489463,Papaverine,Precursor
SAM_060,SAM_082,0.398102021489463,Meconine,Precursor
SAM_060,SAM_082,0.398102021489463,Diacetamate,Unknown
SAM_043,SAM_071,0.3980604853469039,Acetylcodeine,Precursor
SAM_043,SAM_071,0.3980604853469039,Ecgonidine methyl ester,Precursor
SAM_043,SAM_071,0.3980604853469039,Cocaine,Active
SAM_043,SAM_071,0.3980604853469039,Phenacetin,Adulterant
SAM_046,SAM_082,0.3979647140275815,Phenacetin,Adulterant
SAM_046,SAM_082,0.3979647140275815,Triacetin,Unknown
SAM_039,SAM_043,0.3979467291776236,Papaverine,Precursor
SAM_039,SAM_043,0.3979467291776236,Phenacetin,Adulterant
SAM_039,SAM_043,0.3979467291776236,Acetylcodeine,Precursor
SAM_039,SAM_043,0.3979467291776236,Noscapine,Precursor
SAM_009,SAM_012,0.397772765906648,Heroin,Active
SAM_009,SAM_012,0.397772765906648,Phenacetin,Adulterant
SAM_009,SAM_052,0.3975765740918593,Heroin,Active
SAM_009,SAM_052,0.3975765740918593,Phenacetin,Adulterant
SAM_062,SAM_090,0.3973388947240738,Heroin,Active
SAM_062,SAM_090,0.3973388947240738,Phenacetin,Adulterant
SAM_073,SAM_082,0.3972648687178793,Diacetamate,Unknown
SAM_073,SAM_082,0.3972648687178793,Meconine,Precursor
SAM_073,SAM_082,0.3972648687178793,Acetylcodeine,Precursor
SAM_073,SAM_082,0.3972648687178793,Phenacetin,Adulterant
SAM_052,SAM_057,0.3969428892892689,Heroin,Active
SAM_052,SAM_057,0.3969428892892689,Hydrocotarnine,Precursor
SAM_052,SAM_057,0.3969428892892689,Cocaine,Active
SAM_014,SAM_077,0.3968814391519415,Ecgonine methyl ester,Precursor
SAM_014,SAM_077,0.3968814391519415,Ecgonidine methyl ester,Precursor
SAM_025,SAM_074,0.3968702200036477,Noscapine,Precursor
SAM_025,SAM_074,0.3968702200036477,Cocaine,Active
SAM_013,SAM_068,0.3968399247389473,Phenetidine,Adulterant
SAM_013,SAM_068,0.3968399247389473,Caffeine,Adulterant
SAM_027,SAM_098,0.3967964998387258,Papaverine,Precursor
SAM_027,SAM_098,0.3967964998387258,Caffeine,Adulterant
SAM_027,SAM_098,0.3967964998387258,Phenacetin,Adulterant
SAM_019,SAM_071,0.3967943611344852,Ecgonidine methyl ester,Precursor
SAM_019,SAM_071,0.3967943611344852,Cocaine,Active
SAM_039,SAM_063,0.396684323579761,Acetylcodeine,Precursor
SAM_039,SAM_063,0.396684323579761,Hydrocotarnine,Precursor
SAM_039,SAM_063,0.396684323579761,Noscapine,Precursor
SAM_041,SAM_069,0.3966515632456175,Meconine,Precursor
SAM_041,SAM_069,0.3966515632456175,Ecgonidine methyl ester,Precursor
SAM_041,SAM_069,0.3966515632456175,Phenacetin,Adulterant
SAM_041,SAM_069,0.3966515632456175,Heroin,Active
SAM_024,SAM_096,0.3966316003842312,Ecgonine methyl ester,Precursor
SAM_024,SAM_096,0.3966316003842312,Meconine,Precursor
SAM_024,SAM_096,0.3966316003842312,Caffeine,Adulterant
SAM_078,SAM_099,0.3965071708055901,Caffeine,Adulterant
SAM_078,SAM_099,0.3965071708055901,Cinnamoylcocaine,Precursor
SAM_031,SAM_096,0.3964220038518294,Acetaminophen,Adulterant
SAM_031,SAM_096,0.3964220038518294,Cocaine,Active
SAM_029,SAM_043,0.3963731215405431,Noscapine,Precursor
SAM_029,SAM_043,0.3963731215405431,Cocaine,Active
SAM_010,SAM_097,0.3962204626869307,Cocaine,Active
SAM_010,SAM_097,0.3962204626869307,Phenacetin,Adulterant
SAM_035,SAM_096,0.396138680768983,Acetaminophen,Adulterant
SAM_035,SAM_096,0.396138680768983,Caffeine,Adulterant
SAM_035,SAM_096,0.396138680768983,Cocaine,Active
SAM_052,SAM_066,0.3960671458023116,Noscapine,Precursor
SAM_025,SAM_063,0.3960364112861819,Noscapine,Precursor
SAM_025,SAM_063,0.3960364112861819,Meconine,Precursor
SAM_047,SAM_099,0.3960332713457821,Heroin,Active
SAM_047,SAM_099,0.3960332713457821,Acetaminophen,Adulterant
SAM_047,SAM_099,0.3960332713457821,Caffeine,Adulterant
SAM_001,SAM_100,0.3958213669229436,Acetylcodeine,Precursor
SAM_001,SAM_100,0.3958213669229436,Heroin,Active
SAM_001,SAM_100,0.3958213669229436,Acetaminophen,Adulterant
SAM_001,SAM_100,0.3958213669229436,6-Monoacetylmorphine,Precursor
SAM_003,SAM_073,0.3957962479913102,Delta9-THC,Active
SAM_003,SAM_073,0.3957962479913102,Diacetamate,Unknown
SAM_041,SAM_046,0.3957798375806285,Heroin,Active
SAM_041,SAM_046,0.3957798375806285,Phenacetin,Adulterant
SAM_057,SAM_065,0.3957453390243469,Diacetamate,Unknown
SAM_057,SAM_065,0.3957453390243469,Caffeine,Adulterant
SAM_036,SAM_096,0.3957225285646487,Acetaminophen,Adulterant
SAM_036,SAM_096,0.3957225285646487,Cocaine,Active
SAM_011,SAM_030,0.3954886751819613,Phenacetin,Adulterant
SAM_071,SAM_076,0.3954768363295969,Acetaminophen,Adulterant
SAM_071,SAM_076,0.3954768363295969,Cocaine,Active
SAM_071,SAM_076,0.3954768363295969,Phenacetin,Adulterant
SAM_046,SAM_079,0.3954098582394125,Ecgonine methyl ester,Precursor
SAM_046,SAM_079,0.3954098582394125,Heroin,Active
SAM_086,SAM_098,0.3953405531946638,Papaverine,Precursor
SAM_086,SAM_098,0.3953405531946638,Ecgonidine methyl ester,Precursor
SAM_086,SAM_098,0.3953405531946638,Caffeine,Adulterant
SAM_036,SAM_093,0.3953160541076398,Diacetamate,Unknown
SAM_036,SAM_093,0.3953160541076398,Cocaine,Active
SAM_070,SAM_073,0.3953106378180422,Diacetamate,Unknown
SAM_070,SAM_073,0.3953106378180422,Acetaminophen,Adulterant
SAM_070,SAM_073,0.3953106378180422,Cocaine,Active
SAM_050,SAM_073,0.3952738090415846,Diacetamate,Unknown
SAM_050,SAM_073,0.3952738090415846,Meconine,Precursor
SAM_050,SAM_073,0.3952738090415846,Cocaine,Active
SAM_050,SAM_073,0.3952738090415846,Phenacetin,Adulterant
SAM_007,SAM_012,0.3951268518313054,Meconine,Precursor
SAM_007,SAM_012,0.3951268518313054,Caffeine,Adulterant
SAM_007,SAM_012,0.3951268518313054,Cocaine,Active
SAM_041,SAM_075,0.3950955532248834,Acetylthebaol,Precursor
SAM_041,SAM_075,0.3950955532248834,Meconine,Precursor
SAM_041,SAM_075,0.3950955532248834,Ecgonidine methyl ester,Precursor
SAM_041,SAM_075,0.3950955532248834,Heroin,Active
SAM_041,SAM_044,0.3950828133870899,Meconine,Precursor
SAM_041,SAM_044,0.3950828133870899,Heroin,Active
SAM_006,SAM_067,0.3950373786201377,Diacetamate,Unknown
SAM_006,SAM_067,0.3950373786201377,Heroin,Active
SAM_006,SAM_067,0.3950373786201377,Caffeine,Adulterant
SAM_034,SAM_052,0.3950239656429598,Cocaine,Active
SAM_034,SAM_052,0.3950239656429598,Phenacetin,Adulterant
SAM_061,SAM_088,0.3949745868484008,Acetylcodeine,Precursor
SAM_061,SAM_088,0.3949745868484008,Ecgonidine methyl ester,Precursor
SAM_061,SAM_088,0.3949745868484008,Phenacetin,Adulterant
SAM_005,SAM_071,0.3948995622662694,Ecgonine methyl ester,Precursor
SAM_005,SAM_071,0.3948995622662694,Ecgonidine methyl ester,Precursor
SAM_005,SAM_071,0.3948995622662694,Caffeine,Adulterant
SAM_005,SAM_071,0.3948995622662694,Phenacetin,Adulterant
SAM_014,SAM_089,0.3946755452024416,Ecgonine methyl ester,Precursor
SAM_014,SAM_089,0.3946755452024416,Ecgonidine methyl ester,Precursor
SAM_014,SAM_089,0.3946755452024416,6-Monoacetylmorphine,Precursor
SAM_040,SAM_081,0.3946275181079456,Acetylcodeine,Precursor
SAM_040,SAM_081,0.3946275181079456,6-Monoacetylmorphine,Precursor
SAM_040,SAM_081,0.3946275181079456,Phenacetin,Adulterant
SAM_021,SAM_054,0.3946053026495238,Meconine,Precursor
SAM_021,SAM_054,0.3946053026495238,Phenacetin,Adulterant
SAM_057,SAM_080,0.3945318177202299,Acetaminophen,Adulterant
SAM_057,SAM_080,0.3945318177202299,Cocaine,Active
SAM_018,SAM_062,0.3944907943990418,Caffeine,Adulterant
SAM_018,SAM_062,0.3944907943990418,Triacetin,Unknown
SAM_006,SAM_077,0.394422795105717,Ecgonine methyl ester,Precursor
SAM_006,SAM_077,0.394422795105717,Hydrocotarnine,Precursor
SAM_075,SAM_082,0.394422750377869,Diacetamate,Unknown
SAM_075,SAM_082,0.394422750377869,Meconine,Precursor
SAM_075,SAM_082,0.394422750377869,Acetylthebaol,Precursor
SAM_019,SAM_076,0.3943909613839732,Cocaine,Active
SAM_019,SAM_076,0.3943909613839732,Cinnamoylcocaine,Precursor
SAM_077,SAM_079,0.3943120031697305,Ecgonine methyl ester,Precursor
SAM_077,SAM_079,0.3943120031697305,Ecgonidine methyl ester,Precursor
SAM_061,SAM_097,0.394310470301846,Diacetamate,Unknown
SAM_061,SAM_097,0.394310470301846,Heroin,Active
SAM_061,SAM_097,0.394310470301846,Phenacetin,Adulterant
SAM_013,SAM_052,0.3942787807035402,Heroin,Active
SAM_013,SAM_052,0.3942787807035402,Cocaine,Active
SAM_013,SAM_052,0.3942787807035402,Phenacetin,Adulterant
SAM_015,SAM_082,0.3942570719025441,Diacetamate,Unknown
SAM_015,SAM_082,0.3942570719025441,Meconine,Precursor
SAM_015,SAM_082,0.3942570719025441,Acetylcodeine,Precursor
SAM_011,SAM_065,0.3942286828570247,Phenacetin,Adulterant
SAM_015,SAM_064,0.3941180554811598,Acetylcodeine,Precursor
SAM_015,SAM_064,0.3941180554811598,6-Monoacetylmorphine,Precursor
SAM_014,SAM_098,0.3940558300013152,Ecgonidine methyl ester,Precursor
SAM_014,SAM_098,0.3940558300013152,Caffeine,Adulterant
SAM_011,SAM_022,0.3940450459379822,Phenacetin,Adulterant
SAM_024,SAM_054,0.3940263923818621,Ecgonine methyl ester,Precursor
SAM_024,SAM_054,0.3940263923818621,Papaverine,Precursor
SAM_024,SAM_054,0.3940263923818621,Meconine,Precursor
SAM_024,SAM_054,0.3940263923818621,Hydrocotarnine,Precursor
SAM_017,SAM_067,0.3939904106684158,Heroin,Active
SAM_017,SAM_067,0.3939904106684158,Acetaminophen,Adulterant
SAM_017,SAM_067,0.3939904106684158,Caffeine,Adulterant
SAM_017,SAM_094,0.3939826513400059,Heroin,Active
SAM_017,SAM_094,0.3939826513400059,Ecgonidine methyl ester,Precursor
SAM_017,SAM_094,0.3939826513400059,Cocaine,Active
SAM_061,SAM_089,0.3939545516053048,Ecgonidine methyl ester,Precursor
SAM_061,SAM_089,0.3939545516053048,Triacetin,Unknown
SAM_061,SAM_089,0.3939545516053048,6-Monoacetylmorphine,Precursor
SAM_061,SAM_089,0.3939545516053048,Phenacetin,Adulterant
SAM_015,SAM_075,0.3939299063867091,Diacetamate,Unknown
SAM_015,SAM_075,0.3939299063867091,Meconine,Precursor
SAM_015,SAM_075,0.3939299063867091,6-Monoacetylmorphine,Precursor
SAM_015,SAM_075,0.3939299063867091,Heroin,Active
SAM_055,SAM_071,0.3939044551046038,Heroin,Active
SAM_055,SAM_071,0.3939044551046038,Caffeine,Adulterant
SAM_055,SAM_071,0.3939044551046038,Phenacetin,Adulterant
SAM_035,SAM_099,0.3938415417124724,Acetaminophen,Adulterant
SAM_035,SAM_099,0.3938415417124724,Ecgonidine methyl ester,Precursor
SAM_035,SAM_099,0.3938415417124724,Caffeine,Adulterant
SAM_035,SAM_099,0.3938415417124724,Phenacetin,Adulterant
SAM_061,SAM_099,0.3937535130736569,Acetaminophen,Adulterant
SAM_061,SAM_099,0.3937535130736569,Heroin,Active
SAM_061,SAM_099,0.3937535130736569,Ecgonidine methyl ester,Precursor
SAM_061,SAM_099,0.3937535130736569,Phenacetin,Adulterant
SAM_022,SAM_052,0.3936580088421321,Cocaine,Active
SAM_022,SAM_052,0.3936580088421321,Phenacetin,Adulterant
SAM_015,SAM_048,0.393646197077215,6-Monoacetylmorphine,Precursor
SAM_015,SAM_048,0.393646197077215,Cocaine,Active
SAM_049,SAM_099,0.3936221278204628,Heroin,Active
SAM_049,SAM_099,0.3936221278204628,Caffeine,Adulterant
SAM_049,SAM_099,0.3936221278204628,Phenacetin,Adulterant
SAM_030,SAM_039,0.3934293745519528,Hydrocotarnine,Precursor
SAM_030,SAM_039,0.3934293745519528,Phenacetin,Adulterant
SAM_006,SAM_007,0.393417656413228,Meconine,Precursor
SAM_006,SAM_007,0.393417656413228,Caffeine,Adulterant
SAM_006,SAM_007,0.393417656413228,Hydrocotarnine,Precursor
SAM_038,SAM_040,0.3933441805328681,Acetylcodeine,Precursor
SAM_038,SAM_040,0.3933441805328681,Phenacetin,Adulterant
SAM_044,SAM_075,0.3933041928379941,Meconine,Precursor
SAM_044,SAM_075,0.3933041928379941,Acetaminophen,Adulterant
SAM_044,SAM_075,0.3933041928379941,Heroin,Active
SAM_058,SAM_079,0.3932657787978795,Acetylcodeine,Precursor
SAM_058,SAM_079,0.3932657787978795,Heroin,Active
SAM_058,SAM_079,0.3932657787978795,6-Monoacetylmorphine,Precursor
SAM_030,SAM_035,0.3931556096535331,Cocaine,Active
SAM_030,SAM_035,0.3931556096535331,Phenacetin,Adulterant
SAM_014,SAM_073,0.3930978535265507,Diacetamate,Unknown
SAM_014,SAM_073,0.3930978535265507,Caffeine,Adulterant
SAM_014,SAM_073,0.3930978535265507,6-Monoacetylmorphine,Precursor
SAM_014,SAM_073,0.3930978535265507,Acetylcodeine,Precursor
SAM_014,SAM_073,0.3930978535265507,Acetaminophen,Adulterant
SAM_054,SAM_063,0.3929860563006714,Acetylcodeine,Precursor
SAM_054,SAM_063,0.3929860563006714,Meconine,Precursor
SAM_054,SAM_063,0.3929860563006714,Hydrocotarnine,Precursor
SAM_013,SAM_016,0.3929787448214104,Caffeine,Adulterant
SAM_013,SAM_016,0.3929787448214104,Cocaine,Active
SAM_013,SAM_016,0.3929787448214104,Phenacetin,Adulterant
SAM_054,SAM_056,0.3928721615218467,Ecgonine methyl ester,Precursor
SAM_054,SAM_056,0.3928721615218467,Papaverine,Precursor
SAM_054,SAM_056,0.3928721615218467,Acetylcodeine,Precursor
SAM_023,SAM_030,0.3928354506227428,Phenacetin,Adulterant
SAM_067,SAM_096,0.3927558715770378,Heroin,Active
SAM_067,SAM_096,0.3927558715770378,Acetaminophen,Adulterant
SAM_067,SAM_096,0.3927558715770378,Caffeine,Adulterant
SAM_019,SAM_088,0.3926517733234572,Ecgonidine methyl ester,Precursor
SAM_019,SAM_088,0.3926517733234572,Cinnamoylcocaine,Precursor
SAM_073,SAM_083,0.3924665196963959,Diacetamate,Unknown
SAM_073,SAM_083,0.3924665196963959,Phenetidine,Adulterant
SAM_073,SAM_083,0.3924665196963959,Phenacetin,Adulterant
SAM_036,SAM_083,0.3924264547091375,Papaverine,Precursor
SAM_036,SAM_083,0.3924264547091375,Diacetamate,Unknown
SAM_005,SAM_062,0.3922294319622592,Phenacetin,Adulterant
SAM_005,SAM_062,0.3922294319622592,Caffeine,Adulterant
SAM_005,SAM_062,0.3922294319622592,Tetramisole or levamisole,Adulterant
SAM_022,SAM_051,0.3921879035841151,Ecgonidine methyl ester,Precursor
SAM_022,SAM_051,0.3921879035841151,Phenacetin,Adulterant
SAM_007,SAM_028,0.3921865445995628,Meconine,Precursor
SAM_007,SAM_028,0.3921865445995628,Caffeine,Adulterant
SAM_044,SAM_087,0.392168065810095,Cocaine,Active
SAM_013,SAM_041,0.3921161476638026,Heroin,Active
SAM_013,SAM_041,0.3921161476638026,Ecgonidine methyl ester,Precursor
SAM_013,SAM_041,0.3921161476638026,Phenacetin,Adulterant
SAM_097,SAM_098,0.3920825869866728,Caffeine,Adulterant
SAM_097,SAM_098,0.3920825869866728,Phenacetin,Adulterant
SAM_051,SAM_098,0.3919697116811157,Ecgonidine methyl ester,Precursor
SAM_051,SAM_098,0.3919697116811157,Phenacetin,Adulterant
SAM_040,SAM_089,0.3919309982030018,Hydrocotarnine,Precursor
SAM_040,SAM_089,0.3919309982030018,6-Monoacetylmorphine,Precursor
SAM_040,SAM_089,0.3919309982030018,Phenacetin,Adulterant
SAM_001,SAM_050,0.3917249771276484,Meconine,Precursor
SAM_001,SAM_050,0.3917249771276484,Ecgonidine methyl ester,Precursor
SAM_001,SAM_050,0.3917249771276484,Heroin,Active
SAM_007,SAM_099,0.3917239925598139,Papaverine,Precursor
SAM_007,SAM_099,0.3917239925598139,Acetaminophen,Adulterant
SAM_007,SAM_099,0.3917239925598139,Caffeine,Adulterant
SAM_096,SAM_099,0.3915386735637121,Heroin,Active
SAM_096,SAM_099,0.3915386735637121,Acetaminophen,Adulterant
SAM_096,SAM_099,0.3915386735637121,Caffeine,Adulterant
SAM_058,SAM_059,0.391412633390409,Acetylcodeine,Precursor
SAM_058,SAM_059,0.391412633390409,Heroin,Active
SAM_058,SAM_059,0.391412633390409,Caffeine,Adulterant
SAM_058,SAM_059,0.391412633390409,6-Monoacetylmorphine,Precursor
SAM_051,SAM_070,0.3913595763877669,Acetaminophen,Adulterant
SAM_047,SAM_060,0.391123453313134,Acetaminophen,Adulterant
SAM_047,SAM_060,0.391123453313134,Caffeine,Adulterant
SAM_032,SAM_039,0.3911155129807669,Noscapine,Precursor
SAM_032,SAM_039,0.3911155129807669,Hydrocotarnine,Precursor
SAM_075,SAM_095,0.3910878259877917,Heroin,Active
SAM_075,SAM_095,0.3910878259877917,Acetaminophen,Adulterant
SAM_075,SAM_095,0.3910878259877917,Caffeine,Adulterant
SAM_075,SAM_095,0.3910878259877917,6-Monoacetylmorphine,Precursor
SAM_074,SAM_088,0.3910231876083752,Noscapine,Precursor
SAM_074,SAM_088,0.3910231876083752,Caffeine,Adulterant
SAM_074,SAM_088,0.3910231876083752,Cinnamoylcocaine,Precursor
SAM_011,SAM_044,0.3909004264606304,Heroin,Active
SAM_055,SAM_084,0.3908434509917087,Diacetamate,Unknown
SAM_013,SAM_096,0.390831840505922,Heroin,Active
SAM_013,SAM_096,0.390831840505922,Caffeine,Adulterant
SAM_013,SAM_096,0.390831840505922,Cocaine,Active
SAM_059,SAM_092,0.390823274333774,Acetylcodeine,Precursor
SAM_059,SAM_092,0.390823274333774,Meconine,Precursor
SAM_059,SAM_092,0.390823274333774,Caffeine,Adulterant
SAM_027,SAM_089,0.3907799166717485,Papaverine,Precursor
SAM_027,SAM_089,0.3907799166717485,Meconine,Precursor
SAM_027,SAM_089,0.3907799166717485,Hydrocotarnine,Precursor
SAM_027,SAM_089,0.3907799166717485,Phenacetin,Adulterant
SAM_044,SAM_053,0.3907145628670476,Cocaine,Active
SAM_015,SAM_067,0.3907102866135889,Diacetamate,Unknown
SAM_015,SAM_067,0.3907102866135889,Heroin,Active
SAM_046,SAM_099,0.3906976544157011,Heroin,Active
SAM_046,SAM_099,0.3906976544157011,Phenacetin,Adulterant
SAM_025,SAM_089,0.3906379736465629,Noscapine,Precursor
SAM_025,SAM_089,0.3906379736465629,Meconine,Precursor
SAM_025,SAM_089,0.3906379736465629,Ecgonidine methyl ester,Precursor
SAM_007,SAM_063,0.3905575786847187,Meconine,Precursor
SAM_007,SAM_063,0.3905575786847187,Caffeine,Adulterant
SAM_007,SAM_063,0.3905575786847187,Hydrocotarnine,Precursor
SAM_001,SAM_055,0.390547853490873,Heroin,Active
SAM_001,SAM_055,0.390547853490873,Caffeine,Adulterant
SAM_009,SAM_050,0.3903658741858798,Heroin,Active
SAM_009,SAM_050,0.3903658741858798,Phenacetin,Adulterant
SAM_047,SAM_076,0.3903308581770036,Acetaminophen,Adulterant
SAM_047,SAM_076,0.3903308581770036,Cocaine,Active
SAM_024,SAM_078,0.3903005103119209,Meconine,Precursor
SAM_024,SAM_078,0.3903005103119209,Caffeine,Adulterant
SAM_006,SAM_098,0.3902813711700906,Caffeine,Adulterant
SAM_006,SAM_098,0.3902813711700906,Phenacetin,Adulterant
SAM_087,SAM_098,0.3902440407589609,Ecgonidine methyl ester,Precursor
SAM_045,SAM_073,0.3901002479637684,Acetylcodeine,Precursor
SAM_045,SAM_073,0.3901002479637684,Caffeine,Adulterant
